ord__Motivation_Level,ord__Parental_Involvement,ord__Access_to_Resources,ord__Teacher_Quality,num__Hours_Studied,num__Attendance,num__Previous_Scores,num__Tutoring_Sessions,num__Total_Dedication
1.0,1.0,2.0,1.0,-0.8315984697138568,-0.17496838961245856,-0.8379712078271482,0.40903557216346226,-0.8005992312500344
0.0,0.0,1.0,1.0,-2.168275647091623,0.8640090847749392,1.2454692519775066,2.029929563625756,-1.8101352363863425
0.0,0.0,2.0,1.0,0.6721633548361304,-1.5602716887956556,-0.35183510053939543,0.40903557216346226,-0.20609469489198692
0.0,2.0,0.0,2.0,0.5050787076639097,1.7298236467644375,-0.42128311586621725,-1.2118584192988318,1.3119483350537204
0.0,0.0,1.0,1.0,0.0038247661472472732,1.5566607343665377,0.34264505272882284,2.029929563625756,0.6763145540419714
0.0,0.0,1.0,2.0,-0.8315984697138568,-1.0407829516019567,1.3149172673043283,-1.2118584192988318,-1.0810258993434532
1.0,2.0,1.0,1.0,0.0038247661472472732,0.7774276285759895,-0.2823870852125736,-0.4014114235676847,0.33980255232986867
2.0,0.0,1.0,2.0,1.3405019435250136,-1.3005273201988061,0.13430100674835738,-0.4014114235676847,0.4145829971547801
0.0,2.0,0.0,2.0,0.17090941331946807,1.3834978219686382,0.7593331446897538,-0.4014114235676847,0.7810071767968475
1.0,2.0,1.0,0.0,-0.8315984697138568,1.3834978219686382,-0.0740430392321081,0.40903557216346226,-0.29583122868188105
0.0,2.0,1.0,1.0,0.8392480020083513,1.2103349095707385,0.7593331446897538,0.40903557216346226,1.40542389108486
1.0,2.0,0.0,1.0,-0.8315984697138568,0.51768325997914,0.273197037402001,1.2194825678946093,-0.5762578967752995
1.0,2.0,0.0,1.0,-0.16325988102497352,1.2103349095707385,-0.004595023905286278,0.40903557216346226,0.3510196190536052
1.0,1.0,1.0,1.0,-0.16325988102497352,-0.7810385830051073,1.106573221323863,1.2194825678946093,-0.46595674065855514
1.0,1.0,1.0,1.0,1.006332649180572,1.2969163657696883,-1.67134739174901,-0.4014114235676847,1.629765225559595
2.0,2.0,1.0,1.0,-0.4974291753694151,1.2969163657696883,-0.35183510053939543,-0.4014114235676847,0.031333217427107575
1.0,1.0,1.0,2.0,-2.335360294263844,0.8640090847749392,-0.6296271618466828,0.40903557216346226,-1.9783912372423935
1.0,1.0,1.0,2.0,-0.9986831168860775,0.34452034758124034,-0.35183510053939543,-0.4014114235676847,-0.789382164526298
1.0,1.0,0.0,0.0,0.6721633548361304,1.5566607343665377,-1.5324513610953665,1.2194825678946093,1.4091629133261054
0.0,2.0,1.0,2.0,-0.33034452819719434,-0.08838693341350874,1.3843652826311503,-0.4014114235676847,-0.3294824288530909
1.0,0.0,2.0,2.0,-0.4974291753694151,0.7774276285759895,-0.9074192231539701,-0.4014114235676847,-0.1593569168764168
0.0,2.0,1.0,0.0,1.3405019435250136,0.9505905409738891,0.2037490220751792,-0.4014114235676847,1.775587092968173
1.0,2.0,1.0,1.0,0.5050787076639097,1.2969163657696883,-1.2546592997880792,-0.4014114235676847,1.0969545561820988
0.0,2.0,2.0,2.0,1.006332649180572,-0.17496838961245856,-0.5601791465198609,-0.4014114235676847,0.8034413102443212
0.0,2.0,1.0,1.0,0.6721633548361304,1.0371719971728388,1.3149172673043283,-0.4014114235676847,1.1399533119564238
0.0,1.0,1.0,1.0,-1.3328524112305191,0.6042647161780897,-1.5324513610953665,0.40903557216346226,-1.0361576324485064
1.0,2.0,1.0,1.0,-0.16325988102497352,-0.2615498458114084,0.8982291753433975,1.2194825678946093,-0.2528324729075564
1.0,2.0,1.0,0.0,0.3379940604916889,0.34452034758124034,0.41209306805564466,-0.4014114235676847,0.4669293085322185
1.0,0.0,1.0,1.0,0.5050787076639097,0.08477597898439089,-1.4630033457685447,-0.4014114235676847,0.49497197534156073
2.0,1.0,2.0,2.0,0.6721633548361304,-0.434712758209308,-0.004595023905286278,-1.2118584192988318,0.3771927747423244
0.0,2.0,2.0,1.0,-0.4974291753694151,-0.6944571268061575,-0.9768672384807918,-0.4014114235676847,-0.6996456307364038
2.0,1.0,0.0,0.0,-1.1657677640582984,-1.387108776397756,-1.740795407075832,-1.2118584192988318,-1.4324939900205382
2.0,1.0,2.0,1.0,1.3405019435250136,-0.0018054772145589292,1.453813297957972,0.40903557216346226,1.1997776678163532
2.0,1.0,1.0,2.0,-1.3328524112305191,0.6908461723770396,0.7593331446897538,1.2194825678946093,-1.0137234990010329
0.0,1.0,2.0,1.0,-0.33034452819719434,1.6432421905654877,-1.4630033457685447,-1.2118584192988318,0.34354157457111417
0.0,2.0,0.0,1.0,0.17090941331946807,1.6432421905654877,1.3843652826311503,0.40903557216346226,0.8987863773960831
0.0,0.0,0.0,2.0,-0.4974291753694151,-0.08838693341350874,0.8982291753433975,1.2194825678946093,-0.47717380738229165
2.0,1.0,2.0,0.0,-0.8315984697138568,1.3834978219686382,0.6204371140361101,1.2194825678946093,-0.29583122868188105
1.0,1.0,2.0,0.0,1.006332649180572,-0.3481313020103582,-1.6018993764221883,2.029929563625756,0.7062267319719361
2.0,2.0,0.0,0.0,-0.4974291753694151,0.08477597898439089,-0.49073113119303907,-0.4014114235676847,-0.4136104292811164
0.0,2.0,2.0,2.0,-1.1657677640582984,0.7774276285759895,-1.1157632691344355,-1.2118584192988318,-0.8249028758181308
1.0,1.0,0.0,1.0,0.0038247661472472732,-0.17496838961245856,-0.9768672384807918,-1.2118584192988318,-0.07148989420714545
1.0,0.0,1.0,0.0,0.3379940604916889,-1.5602716887956556,0.8287811600165756,0.40903557216346226,-0.4379140738492129
1.0,1.0,1.0,1.0,-1.3328524112305191,1.7298236467644375,-0.49073113119303907,0.40903557216346226,-0.7445138976313509
1.0,2.0,1.0,2.0,2.175925179386118,-1.387108776397756,-1.3935553304417228,-0.4014114235676847,0.9604802443766357
1.0,1.0,1.0,1.0,-1.4999370584027398,0.7774276285759895,-0.8379712078271482,-1.2118584192988318,-1.1576758552889876
0.0,1.0,1.0,2.0,0.17090941331946807,-1.0407829516019567,0.273197037402001,-0.4014114235676847,-0.3182653621293541
1.0,1.0,2.0,1.0,0.8392480020083513,-1.6468531449946056,-0.6990751771735045,0.40903557216346226,-0.13692278342894343
2.0,1.0,1.0,2.0,2.0088405322138967,1.1237534533717888,1.2454692519775066,-0.4014114235676847,2.5757378525947283
1.0,1.0,2.0,2.0,-2.6695295886082855,-0.9542014954030069,1.6621573439384376,-1.2118584192988318,-2.4719421730868105
0.0,2.0,1.0,2.0,0.3379940604916889,0.25793889138229054,1.6621573439384376,2.029929563625756,0.4258000638785166
0.0,2.0,1.0,2.0,-0.16325988102497352,-1.387108776397756,-1.2546592997880792,-1.2118584192988318,-0.7146017197013862
0.0,1.0,0.0,1.0,-1.3328524112305191,-0.08838693341350874,0.34264505272882284,-0.4014114235676847,-1.2156307000282944
1.0,2.0,0.0,1.0,-2.001190999919402,0.1713574351833407,-1.1157632691344355,-0.4014114235676847,-1.7615279472501497
2.0,2.0,1.0,1.0,-1.4999370584027398,0.1713574351833407,-0.8379712078271482,-0.4014114235676847,-1.3016282115769429
0.0,2.0,0.0,2.0,-1.3328524112305191,0.7774276285759895,-1.1157632691344355,0.40903557216346226,-0.9912893655535595
1.0,0.0,1.0,2.0,-0.4974291753694151,-0.6944571268061575,-0.6296271618466828,0.40903557216346226,-0.6996456307364038
2.0,1.0,1.0,2.0,1.006332649180572,0.8640090847749392,-0.6990751771735045,1.2194825678946093,1.3867287798786325
1.0,1.0,0.0,1.0,-0.6645138225416359,1.1237534533717888,0.41209306805564466,0.40903557216346226,-0.2060946948919866
0.0,1.0,1.0,2.0,-1.1657677640582984,1.2969163657696883,0.5509890987092884,-0.4014114235676847,-0.6790810084095532
1.0,2.0,2.0,2.0,2.0088405322138967,-1.0407829516019567,0.6204371140361101,-1.2118584192988318,1.0801289560964944
1.0,0.0,2.0,2.0,-0.4974291753694151,-0.9542014954030069,1.3843652826311503,-0.4014114235676847,-0.7949906978881665
0.0,1.0,1.0,1.0,0.3379940604916889,-1.4736902325967058,1.6621573439384376,1.2194825678946093,-0.39678482919551167
1.0,0.0,1.0,1.0,0.8392480020083513,1.1237534533717888,1.2454692519775066,0.40903557216346226,1.3586861130692902
0.0,1.0,0.0,0.0,-0.4974291753694151,0.1713574351833407,0.8982291753433975,0.40903557216346226,-0.3818287402305293
1.0,0.0,1.0,1.0,1.006332649180572,-1.1273644078009066,-1.2546592997880792,-1.2118584192988318,0.26876112974620275
1.0,0.0,2.0,0.0,-0.6645138225416359,-1.1273644078009066,1.5927093286116158,-1.2118584192988318,-0.9838113210710682
1.0,2.0,2.0,2.0,-0.9986831168860775,0.43110180378019014,0.13430100674835738,0.40903557216346226,-0.7632090088375787
0.0,0.0,0.0,2.0,-0.33034452819719434,-0.9542014954030069,0.9676771906702193,0.40903557216346226,-0.6659944305651939
0.0,2.0,1.0,2.0,0.17090941331946807,1.5566607343665377,-0.6296271618466828,1.2194825678946093,0.8595266438630044
1.0,0.0,1.0,2.0,-1.3328524112305191,0.34452034758124034,-1.740795407075832,1.2194825678946093,-1.103460032790927
1.0,0.0,1.0,1.0,0.17090941331946807,-0.7810385830051073,-1.1157632691344355,1.2194825678946093,-0.20048616153011833
0.0,1.0,2.0,1.0,-0.9986831168860775,-1.5602716887956556,0.273197037402001,0.40903557216346226,-1.365191589678118
0.0,2.0,0.0,1.0,-1.3328524112305191,0.1713574351833407,-0.6990751771735045,1.2194825678946093,-1.148328299685874
2.0,2.0,0.0,2.0,-0.9986831168860775,-0.0018054772145589292,1.037125205997041,0.40903557216346226,-0.8940747872811741
0.0,1.0,2.0,2.0,1.3405019435250136,-0.17496838961245856,1.1760212366506848,-0.4014114235676847,1.0950850450614764
1.0,2.0,1.0,1.0,-0.8315984697138568,-0.5212942144082578,0.273197037402001,-1.2118584192988318,-0.9127698984874022
1.0,0.0,0.0,1.0,0.8392480020083513,1.3834978219686382,1.5927093286116158,-0.4014114235676847,1.4988994471159995
2.0,2.0,1.0,2.0,0.0038247661472472732,1.5566607343665377,-0.42128311586621725,0.40903557216346226,0.6763145540419714
1.0,2.0,2.0,0.0,1.6746712378694553,0.51768325997914,0.8287811600165756,-1.2118584192988318,1.8354114488281024
1.0,1.0,0.0,1.0,1.841755885041676,0.6908461723770396,-0.9074192231539701,0.40903557216346226,2.112099094680276
1.0,0.0,1.0,1.0,2.0088405322138967,0.34452034758124034,1.453813297957972,-0.4014114235676847,2.0373186498553637
0.0,2.0,1.0,1.0,-0.16325988102497352,-1.6468531449946056,-1.6018993764221883,-0.4014114235676847,-0.8211638535768854
2.0,2.0,2.0,0.0,0.3379940604916889,0.8640090847749392,-0.004595023905286278,-0.4014114235676847,0.7137047764544271
0.0,1.0,1.0,2.0,1.006332649180572,0.7774276285759895,-1.1157632691344355,-0.4014114235676847,1.3381214907424397
2.0,0.0,2.0,2.0,0.3379940604916889,-0.7810385830051073,-1.324107315114901,-0.4014114235676847,-0.06775087196590028
1.0,0.0,2.0,1.0,0.6721633548361304,0.7774276285759895,-1.0463152538076137,-0.4014114235676847,1.0053485112715823
2.0,2.0,1.0,1.0,-1.4999370584027398,-1.5602716887956556,0.06485299142153556,1.2194825678946093,-1.712920658113957
1.0,1.0,1.0,1.0,1.173417296352793,1.0371719971728388,1.3149172673043283,-0.4014114235676847,1.6559383812483142
0.0,0.0,2.0,1.0,1.173417296352793,0.43110180378019014,-0.8379712078271482,-0.4014114235676847,1.3026007794506063
0.0,2.0,0.0,2.0,0.17090941331946807,-0.2615498458114084,1.7316053592652594,0.40903557216346226,0.035072239668353745
1.0,2.0,0.0,1.0,0.3379940604916889,-0.8676200392040571,0.689885129362932,-1.2118584192988318,-0.10888011661960183
0.0,0.0,1.0,0.0,0.0038247661472472732,-0.8676200392040571,-0.7685231925003264,-1.2118584192988318,-0.37061167350679247
2.0,2.0,0.0,1.0,0.0038247661472472732,-1.0407829516019567,1.6621573439384376,-1.2118584192988318,-0.4453921183317039
1.0,2.0,1.0,2.0,-0.6645138225416359,1.3834978219686382,1.5232613132847939,-1.2118584192988318,-0.11635816110209284
1.0,1.0,1.0,1.0,-0.33034452819719434,-1.2139458639998564,1.037125205997041,-1.2118584192988318,-0.7669480310788243
1.0,1.0,0.0,1.0,1.173417296352793,1.2103349095707385,0.7593331446897538,0.40903557216346226,1.7568919817619446
2.0,0.0,1.0,2.0,-0.4974291753694151,-1.6468531449946056,0.48154108338246654,-1.2118584192988318,-1.049244210292866
1.0,1.0,2.0,1.0,-0.16325988102497352,-1.2139458639998564,0.41209306805564466,-0.4014114235676847,-0.6435602971177199
1.0,2.0,2.0,1.0,-0.33034452819719434,-1.387108776397756,-0.42128311586621725,1.2194825678946093,-0.834250431421245
0.0,2.0,1.0,1.0,0.17090941331946807,1.6432421905654877,-0.6990751771735045,-0.4014114235676847,0.8987863773960831
1.0,1.0,1.0,1.0,2.3430098265583386,1.470079278167588,-1.0463152538076137,0.40903557216346226,3.1777204334352667
1.0,2.0,0.0,2.0,0.6721633548361304,0.51768325997914,-1.4630033457685447,-1.2118584192988318,0.8707437105867416
1.0,0.0,1.0,1.0,1.3405019435250136,-0.6944571268061575,-1.0463152538076137,2.029929563625756,0.7810071767968475
0.0,2.0,1.0,1.0,0.6721633548361304,0.9505905409738891,1.2454692519775066,-1.2118584192988318,1.0950850450614764
0.0,2.0,0.0,1.0,-0.9986831168860775,-0.7810385830051073,-0.9768672384807918,-1.2118584192988318,-1.129633188479646
0.0,0.0,2.0,1.0,0.5050787076639097,-0.434712758209308,-0.14349105455892994,-0.4014114235676847,0.23697944069561497
1.0,1.0,1.0,2.0,-0.9986831168860775,0.25793889138229054,0.34264505272882284,-0.4014114235676847,-0.8155553202150171
1.0,1.0,1.0,1.0,-0.8315984697138568,-1.3005273201988061,-0.42128311586621725,-0.4014114235676847,-1.165153899771479
1.0,1.0,2.0,2.0,0.5050787076639097,-0.434712758209308,1.5927093286116158,1.2194825678946093,0.23697944069561497
1.0,2.0,1.0,1.0,-1.4999370584027398,-1.0407829516019567,0.8287811600165756,-0.4014114235676847,-1.5895329241528529
0.0,1.0,1.0,1.0,0.0038247661472472732,1.2969163657696883,1.6621573439384376,-0.4014114235676847,0.5641438868046036
1.0,1.0,0.0,1.0,0.8392480020083513,-0.3481313020103582,1.453813297957972,1.2194825678946093,0.5641438868046036
0.0,1.0,2.0,0.0,0.8392480020083513,-1.6468531449946056,-0.6990751771735045,1.2194825678946093,-0.13692278342894343
1.0,2.0,2.0,0.0,-1.4999370584027398,1.0371719971728388,0.6204371140361101,0.40903557216346226,-1.0959819883084356
0.0,1.0,1.0,1.0,0.17090941331946807,-0.434712758209308,-0.35183510053939543,1.2194825678946093,-0.04344722739780384
1.0,2.0,1.0,2.0,-0.4974291753694151,1.2103349095707385,0.2037490220751792,-0.4014114235676847,-0.0004484716234798755
1.0,2.0,0.0,2.0,-0.16325988102497352,-1.3005273201988061,-0.42128311586621725,2.029929563625756,-0.6790810084095532
1.0,1.0,1.0,2.0,0.17090941331946807,-1.2139458639998564,-0.0740430392321081,0.40903557216346226,-0.39678482919551133
1.0,0.0,1.0,2.0,-0.6645138225416359,0.6042647161780897,1.453813297957972,-0.4014114235676847,-0.3855677624717748
2.0,1.0,2.0,2.0,-0.4974291753694151,0.9505905409738891,0.689885129362932,1.2194825678946093,-0.0957935387752419
1.0,1.0,1.0,1.0,1.006332649180572,0.6042647161780897,0.41209306805564466,-0.4014114235676847,1.2409069124700545
1.0,0.0,1.0,1.0,-0.16325988102497352,-0.08838693341350874,0.48154108338246654,-0.4014114235676847,-0.18179105032389015
0.0,1.0,1.0,1.0,-1.3328524112305191,0.8640090847749392,1.2454692519775066,1.2194825678946093,-0.9688552321060858
0.0,0.0,2.0,1.0,-2.836614235780506,0.43110180378019014,-0.14349105455892994,0.40903557216346226,-2.5112019066198896
2.0,0.0,2.0,1.0,0.6721633548361304,-0.17496838961245856,-0.9768672384807918,0.40903557216346226,0.5117975754271652
2.0,2.0,1.0,1.0,-0.6645138225416359,1.6432421905654877,-0.14349105455892994,-0.4014114235676847,-0.026621627312198737
0.0,2.0,0.0,1.0,0.17090941331946807,1.0371719971728388,0.06485299142153556,0.40903557216346226,0.623968242664533
2.0,1.0,1.0,1.0,0.8392480020083513,-0.9542014954030069,0.8982291753433975,-1.2118584192988318,0.23697944069561497
1.0,2.0,1.0,0.0,-0.4974291753694151,-0.2615498458114084,1.453813297957972,-0.4014114235676847,-0.5407371854834665
2.0,0.0,1.0,1.0,-0.4974291753694151,0.51768325997914,0.6204371140361101,-1.2118584192988318,-0.2547019840281795
1.0,2.0,1.0,2.0,-2.168275647091623,1.6432421905654877,1.3149172673043283,1.2194825678946093,-1.6923560357871066
1.0,1.0,2.0,2.0,-1.3328524112305191,-0.0018054772145589292,-0.9768672384807918,-1.2118584192988318,-1.1931965665808206
1.0,1.0,0.0,2.0,0.3379940604916889,-1.2139458639998564,-0.0740430392321081,1.2194825678946093,-0.27339709523440703
1.0,2.0,1.0,1.0,1.5075865906972346,-0.5212942144082578,-1.2546592997880792,1.2194825678946093,1.0240436224778107
2.0,1.0,1.0,0.0,1.173417296352793,-0.434712758209308,-1.67134739174901,-0.4014114235676847,0.7978327768824526
1.0,0.0,0.0,1.0,-0.33034452819719434,0.34452034758124034,0.689885129362932,-1.2118584192988318,-0.16122642799703987
1.0,0.0,1.0,0.0,-0.16325988102497352,1.2103349095707385,1.3843652826311503,1.2194825678946093,0.3510196190536052
1.0,1.0,1.0,2.0,-1.1657677640582984,-0.17496838961245856,-0.14349105455892994,-1.2118584192988318,-1.0922429660671902
0.0,1.0,2.0,1.0,1.841755885041676,0.34452034758124034,-0.2823870852125736,2.029929563625756,1.880279715723049
1.0,2.0,2.0,1.0,-0.9986831168860775,0.08477597898439089,0.2037490220751792,-1.2118584192988318,-0.8679016315924551
1.0,1.0,2.0,1.0,1.006332649180572,0.34452034758124034,-0.2823870852125736,-1.2118584192988318,1.0950850450614764
1.0,0.0,0.0,1.0,0.17090941331946807,-0.8676200392040571,-0.8379712078271482,-1.2118584192988318,-0.23974589506319713
2.0,2.0,1.0,1.0,0.8392480020083513,0.08477597898439089,0.689885129362932,1.2194825678946093,0.7978327768824526
0.0,0.0,1.0,0.0,-0.33034452819719434,0.1713574351833407,-0.5601791465198609,-0.4014114235676847,-0.22852882833946028
1.0,1.0,1.0,1.0,-0.16325988102497352,1.2103349095707385,1.5232613132847939,-1.2118584192988318,0.3510196190536052
0.0,0.0,2.0,2.0,-0.9986831168860775,0.7774276285759895,-1.1157632691344355,0.40903557216346226,-0.6585163860827022
2.0,0.0,2.0,1.0,-1.4999370584027398,1.2103349095707385,1.1760212366506848,-1.2118584192988318,-1.0548527436547344
2.0,1.0,1.0,1.0,-0.8315984697138568,0.43110180378019014,-1.1852112844612572,-0.4014114235676847,-0.6043005635846415
0.0,1.0,1.0,1.0,-0.33034452819719434,1.2969163657696883,1.106573221323863,-1.2118584192988318,0.2089367738862727
0.0,2.0,0.0,1.0,-0.16325988102497352,-0.2615498458114084,1.5232613132847939,2.029929563625756,-0.2528324729075564
2.0,2.0,0.0,2.0,-0.9986831168860775,-0.0018054772145589292,1.5927093286116158,0.40903557216346226,-0.8940747872811741
1.0,1.0,1.0,1.0,0.17090941331946807,0.8640090847749392,-0.9768672384807918,-0.4014114235676847,0.545448775598376
0.0,2.0,1.0,2.0,0.3379940604916889,-1.6468531449946056,0.8982291753433975,-0.4014114235676847,-0.4790433185029144
0.0,0.0,1.0,1.0,0.0038247661472472732,-0.17496838961245856,1.1760212366506848,-0.4014114235676847,-0.07148989420714545
1.0,0.0,0.0,0.0,0.0038247661472472732,-1.0407829516019567,0.8982291753433975,2.840376559356903,-0.4453921183317039
0.0,2.0,2.0,1.0,1.6746712378694553,0.6042647161780897,-0.6296271618466828,-0.4014114235676847,1.891496782446786
2.0,2.0,0.0,1.0,1.841755885041676,-0.2615498458114084,-1.5324513610953665,-0.4014114235676847,1.4745958025479036
1.0,1.0,1.0,1.0,-0.4974291753694151,0.6042647161780897,1.453813297957972,-0.4014114235676847,-0.22292029497759203
1.0,1.0,1.0,1.0,-0.9986831168860775,-1.5602716887956556,-0.14349105455892994,-0.4014114235676847,-1.365191589678118
2.0,2.0,2.0,1.0,0.5050787076639097,0.9505905409738891,-0.5601791465198609,0.40903557216346226,0.9249595330848024
1.0,1.0,2.0,2.0,0.6721633548361304,-0.0018054772145589292,1.5232613132847939,-1.2118584192988318,0.60153410921706
1.0,0.0,1.0,1.0,1.006332649180572,1.0371719971728388,1.5927093286116158,0.40903557216346226,1.4839433581510175
1.0,2.0,2.0,1.0,-0.33034452819719434,-0.3481313020103582,0.5509890987092884,-0.4014114235676847,-0.4304360293667219
1.0,1.0,1.0,1.0,0.0038247661472472732,0.1713574351833407,1.3149172673043283,1.2194825678946093,0.07807099544267737
2.0,0.0,0.0,1.0,-1.3328524112305191,-0.6944571268061575,1.6621573439384376,-1.2118584192988318,-1.3726696341606088
0.0,1.0,0.0,2.0,0.8392480020083513,-1.3005273201988061,1.3149172673043283,-0.4014114235676847,0.05002832863333576
0.0,2.0,2.0,1.0,0.3379940604916889,1.6432421905654877,-0.004595023905286278,0.40903557216346226,1.08386797833774
1.0,1.0,1.0,2.0,-0.8315984697138568,0.6042647161780897,0.5509890987092884,-0.4014114235676847,-0.5482152299659575
0.0,2.0,0.0,1.0,-1.1657677640582984,0.6908461723770396,-0.9768672384807918,2.029929563625756,-0.8492065203862273
2.0,2.0,0.0,2.0,-1.4999370584027398,-0.6078756706072076,-0.49073113119303907,1.2194825678946093,-1.4867098125185993
1.0,1.0,2.0,1.0,-0.33034452819719434,-1.2139458639998564,-1.1157632691344355,-1.2118584192988318,-0.7669480310788243
2.0,0.0,1.0,2.0,-0.4974291753694151,1.0371719971728388,-0.6990751771735045,1.2194825678946093,-0.06401184972465444
1.0,2.0,1.0,1.0,0.8392480020083513,-1.2139458639998564,-1.3935553304417228,2.029929563625756,0.09676610664890556
1.0,0.0,1.0,2.0,-1.3328524112305191,-0.8676200392040571,-1.3935553304417228,0.40903557216346226,-1.4175379010555562
1.0,1.0,2.0,1.0,-0.4974291753694151,1.5566607343665377,-0.49073113119303907,-0.4014114235676847,0.12667828457887026
1.0,0.0,2.0,1.0,-0.4974291753694151,0.34452034758124034,0.9676771906702193,0.40903557216346226,-0.3182653621293544
0.0,1.0,0.0,2.0,-1.3328524112305191,1.470079278167588,-0.42128311586621725,-1.2118584192988318,-0.8118162979737713
1.0,0.0,2.0,1.0,-0.9986831168860775,-1.6468531449946056,-0.9074192231539701,-1.2118584192988318,-1.391364745366837
1.0,2.0,2.0,1.0,-0.6645138225416359,-1.1273644078009066,1.6621573439384376,0.40903557216346226,-0.9838113210710682
1.0,2.0,1.0,1.0,-1.1657677640582984,0.9505905409738891,-0.6296271618466828,0.40903557216346226,-0.7762955866819383
2.0,2.0,1.0,0.0,-0.16325988102497352,-0.2615498458114084,0.7593331446897538,-1.2118584192988318,-0.2528324729075564
0.0,1.0,0.0,1.0,-0.4974291753694151,0.08477597898439089,-1.5324513610953665,-1.2118584192988318,-0.4136104292811164
1.0,0.0,1.0,1.0,-1.1657677640582984,-1.0407829516019567,0.273197037402001,-0.4014114235676847,-1.3352794117481532
1.0,1.0,2.0,1.0,-1.4999370584027398,-1.5602716887956556,0.48154108338246654,1.2194825678946093,-1.712920658113957
1.0,2.0,1.0,2.0,0.8392480020083513,-1.5602716887956556,-0.2823870852125736,-1.2118584192988318,-0.09018500541337364
0.0,1.0,1.0,1.0,-2.001190999919402,-1.3005273201988061,0.5509890987092884,1.2194825678946093,-2.0157814596548493
1.0,2.0,0.0,1.0,0.5050787076639097,-1.2139458639998564,-0.8379712078271482,-1.2118584192988318,-0.1500093612733027
1.0,1.0,1.0,0.0,0.6721633548361304,-1.7334346011935553,-0.49073113119303907,-1.2118584192988318,-0.29583122868188105
0.0,1.0,0.0,2.0,-0.6645138225416359,1.2969163657696883,-0.49073113119303907,0.40903557216346226,-0.14627033903205752
2.0,1.0,2.0,1.0,1.006332649180572,1.7298236467644375,-0.0740430392321081,-0.4014114235676847,1.872801671240558
0.0,1.0,1.0,2.0,0.0038247661472472732,1.2103349095707385,-1.740795407075832,-0.4014114235676847,0.5267536643921472
1.0,2.0,1.0,1.0,-0.33034452819719434,-0.6944571268061575,-0.7685231925003264,2.029929563625756,-0.565040830051563
2.0,1.0,0.0,1.0,-0.16325988102497352,-1.5602716887956556,0.9676771906702193,1.2194825678946093,-0.7856431422850524
0.0,1.0,2.0,1.0,0.5050787076639097,-1.0407829516019567,1.106573221323863,2.840376559356903,-0.06401184972465444
2.0,1.0,0.0,2.0,-0.33034452819719434,0.8640090847749392,0.6204371140361101,0.40903557216346226,0.04068077303022167
2.0,1.0,1.0,1.0,1.3405019435250136,0.08477597898439089,1.453813297957972,0.40903557216346226,1.252123979193791
0.0,1.0,1.0,2.0,-0.6645138225416359,-1.6468531449946056,0.7593331446897538,0.40903557216346226,-1.1632843886508564
2.0,2.0,1.0,1.0,-0.6645138225416359,-1.5602716887956556,0.9676771906702193,1.2194825678946093,-1.1333722107208917
1.0,1.0,2.0,1.0,-0.9986831168860775,-1.6468531449946056,-1.4630033457685447,1.2194825678946093,-1.391364745366837
1.0,2.0,1.0,0.0,-0.6645138225416359,1.3834978219686382,-1.1852112844612572,0.40903557216346226,-0.11635816110209284
1.0,2.0,2.0,2.0,-0.4974291753694151,1.2103349095707385,-1.2546592997880792,2.029929563625756,-0.0004484716234798755
1.0,1.0,2.0,2.0,-1.8341063527471815,-1.1273644078009066,-1.4630033457685447,1.2194825678946093,-1.8606120366431578
1.0,2.0,0.0,2.0,0.6721633548361304,-0.0018054772145589292,0.48154108338246654,-0.4014114235676847,0.60153410921706
1.0,1.0,1.0,1.0,1.173417296352793,0.9505905409738891,-1.5324513610953665,-0.4014114235676847,1.6054615809914987
0.0,2.0,0.0,1.0,-2.6695295886082855,1.7298236467644375,-0.2823870852125736,0.40903557216346226,-2.2401227941295847
2.0,0.0,1.0,1.0,-1.3328524112305191,0.1713574351833407,0.273197037402001,-1.2118584192988318,-1.148328299685874
1.0,2.0,1.0,1.0,0.8392480020083513,1.1237534533717888,-1.1852112844612572,-1.2118584192988318,1.3586861130692902
0.0,0.0,1.0,1.0,0.5050787076639097,-1.7334346011935553,-0.21293906988575176,1.2194825678946093,-0.4080018959192485
0.0,1.0,0.0,2.0,0.6721633548361304,1.7298236467644375,0.48154108338246654,-0.4014114235676847,1.4988994471159995
1.0,1.0,2.0,2.0,-0.8315984697138568,0.34452034758124034,0.273197037402001,-0.4014114235676847,-0.6323432303939834
0.0,0.0,1.0,0.0,-0.8315984697138568,-1.0407829516019567,-0.21293906988575176,1.2194825678946093,-1.0810258993434532
0.0,2.0,1.0,1.0,-0.9986831168860775,0.25793889138229054,1.3843652826311503,-0.4014114235676847,-0.8155553202150171
1.0,2.0,0.0,1.0,1.006332649180572,1.470079278167588,-0.6296271618466828,0.40903557216346226,1.72697980383198
0.0,0.0,1.0,2.0,-0.33034452819719434,0.9505905409738891,-1.0463152538076137,-1.2118584192988318,0.07433197320143187
2.0,0.0,1.0,2.0,0.17090941331946807,-0.08838693341350874,0.34264505272882284,-0.4014114235676847,0.11359170673451066
1.0,2.0,0.0,1.0,-0.16325988102497352,-1.5602716887956556,-1.0463152538076137,-0.4014114235676847,-0.7856431422850524
1.0,1.0,1.0,1.0,0.6721633548361304,0.08477597898439089,0.2037490220751792,-0.4014114235676847,0.6464023761120067
1.0,1.0,2.0,2.0,0.17090941331946807,-0.0018054772145589292,0.2037490220751792,-0.4014114235676847,0.15285144026758946
